35900	0.013571
36000	0.013834
36100	0.013668
36200	0.013686
36300	0.013719
36400	0.013717
36500	0.013801
36600	0.013784
36700	0.013803
36800	0.013894
36900	0.013933
37000	0.013988
37100	0.014022
37200	0.014040
37300	0.014115
37400	0.014143
37500	0.014172
37600	0.014243
37700	0.014296
37800	0.014341
37900	0.014355
38000	0.014386
38100	0.014394
38200	0.014433
38300	0.014471
38400	0.014514
38500	0.014569
38600	0.014607
38700	0.014701
38800	0.014662
38900	0.014752
39000	0.014766
39100	0.014845
39200	0.014885
39300	0.014914
39400	0.014968
39500	0.015072
39600	0.015097
39700	0.015093
39800	0.015138
39900	0.015184
40000	0.015561
40100	0.015302
40200	0.015328
40300	0.015421
40400	0.015453
40500	0.015451
40600	0.015510
40700	0.015560
40800	0.015559
40900	0.015578
41000	0.015623
41100	0.015669
41200	0.015753
41300	0.015815
41400	0.015811
41500	0.015930
41600	0.015954
41700	0.015980
41800	0.016022
41900	0.016008
42000	0.016111
42100	0.016162
42200	0.016172
42300	0.016247
42400	0.016262
42500	0.016286
42600	0.016325
42700	0.016284
42800	0.016415
42900	0.016463
43000	0.016478
43100	0.016495
43200	0.016586
43300	0.016678
43400	0.016712
43500	0.016776
43600	0.017109
43700	0.016827
43800	0.016756
43900	0.016826
44000	0.016887
44100	0.016982
44200	0.017053
44300	0.017080
44400	0.017098
44500	0.017219
44600	0.017190
44700	0.017286
44800	0.017285
44900	0.017293
45000	0.017400
45100	0.017437
45200	0.017449
45300	0.017471
45400	0.017537
45500	0.017534
45600	0.017537
45700	0.017613
45800	0.017625
45900	0.017730
46000	0.017800
46100	0.017803
46200	0.017881
46300	0.017931
46400	0.017957
46500	0.017991
46600	0.017990
46700	0.018039
46800	0.018057
46900	0.018479
47000	0.018222
47100	0.018186
47200	0.018285
47300	0.018281
47400	0.018310
47500	0.018413
47600	0.018403
47700	0.018476
47800	0.018482
47900	0.018574
48000	0.018621
48100	0.018684
48200	0.018719
48300	0.018784
48400	0.018836
48500	0.018890
48600	0.018850
48700	0.018858
48800	0.018958
48900	0.018925
49000	0.019074
49100	0.019120
49200	0.019149
49300	0.019152
49400	0.019217
49500	0.019306
49600	0.019306
49700	0.019324
49800	0.019330
49900	0.019421
50000	0.019941
50100	0.019590
50200	0.019544
50300	0.019681
50400	0.019735
50500	0.019780
50600	0.019766
50700	0.019801
50800	0.019834
50900	0.019937
51000	0.019941
51100	0.019999
51200	0.020044
51300	0.020078
51400	0.020121
51500	0.020107
51600	0.020187
51700	0.020229
51800	0.020280
51900	0.020353
52000	0.020423
52100	0.020462
52200	0.020478
52300	0.020552
52400	0.020609
52500	0.020552
52600	0.020644
52700	0.020666
52800	0.020673
52900	0.020969
53000	0.020841
53100	0.020846
53200	0.020864
53300	0.020870
53400	0.020997
53500	0.020923
53600	0.020976
53700	0.021016
53800	0.021117
53900	0.021221
54000	0.021238
54100	0.021257
54200	0.021363
54300	0.021340
54400	0.021400
54500	0.021426
54600	0.021517
54700	0.021535
54800	0.021532
54900	0.021625
55000	0.021583
55100	0.021642
55200	0.021759
55300	0.021833
55400	0.021839
55500	0.021848
55600	0.022315
55700	0.022038
55800	0.022018
55900	0.022039
56000	0.022106
56100	0.022092
56200	0.022143
56300	0.022130
56400	0.022273
56500	0.022289
56600	0.022394
56700	0.022332
56800	0.022348
56900	0.022490
57000	0.022525
57100	0.022597
57200	0.022618
57300	0.022688
57400	0.022668
57500	0.022742
57600	0.024850
57700	0.023586
57800	0.022838
57900	0.022866
58000	0.022839
58100	0.023004
58200	0.023135
58300	0.023159
58400	0.023117
58500	0.023171
58600	0.023235
58700	0.023240
58800	0.023290
58900	0.023330
59000	0.023324
59100	0.023361
59200	0.023356
59300	0.023394
59400	0.023459
59500	0.023599
59600	0.023674
59700	0.023707
59800	0.023756
59900	0.023874
60000	0.023838
60100	0.023925
60200	0.023894
60300	0.023906
60400	0.023908
60500	0.023928
60600	0.024199
60700	0.024134
60800	0.024153
60900	0.024178
61000	0.024227
61100	0.024308
61200	0.024309
61300	0.024280
61400	0.024351
61500	0.024543
61600	0.024617
61700	0.024551
61800	0.024586
61900	0.024554
62000	0.024587
62100	0.024630
62200	0.024765
62300	0.024810
62400	0.024814
62500	0.024876
62600	0.024971
62700	0.024883
62800	0.024935
62900	0.025026
63000	0.025300
63100	0.025232
63200	0.025264
63300	0.025295
63400	0.025387
63500	0.025331
63600	0.025431
63700	0.025426
63800	0.025437
63900	0.025458
64000	0.025487
64100	0.025652
64200	0.025698
64300	0.025734
64400	0.025747
64500	0.025746
64600	0.025839
64700	0.025903
64800	0.025937
64900	0.025966
65000	0.025931
65100	0.025977
65200	0.026164
65300	0.026119
65400	0.026190
65500	0.026250
65600	0.026313
65700	0.026340
65800	0.026412
65900	0.026434
66000	0.026481
66100	0.026382
66200	0.026482
66300	0.026618
66400	0.026579
66500	0.026798
66600	0.026691
66700	0.026739
66800	0.026828
66900	0.026929
67000	0.026826
67100	0.026900
67200	0.026876
67300	0.026891
67400	0.027095
67500	0.027152
67600	0.027162
67700	0.027239
67800	0.027257
67900	0.027266
68000	0.027230
68100	0.027359
68200	0.027520
68300	0.027529
68400	0.027509
68500	0.027589
68600	0.027594
68700	0.027650
68800	0.027677
68900	0.027676
69000	0.027698
69100	0.027722
69200	0.027894
69300	0.027954
69400	0.027979
69500	0.028183
69600	0.028067
69700	0.028068
69800	0.028152
69900	0.028164
70000	0.028104
70100	0.028147
70200	0.028289
70300	0.028271
70400	0.028324
70500	0.028372
70600	0.028460
70700	0.028547
70800	0.028566
70900	0.028551
71000	0.028664
71100	0.028710
71200	0.028739
71300	0.028854
71400	0.028886
71500	0.028908
71600	0.028949
71700	0.028907
71800	0.028957
71900	0.029103
72000	0.029060
72100	0.029090
72200	0.029121
72300	0.029159
72400	0.029199
72500	0.029321
72600	0.029372
72700	0.029428
72800	0.029454
72900	0.029523
73000	0.029445
73100	0.029494
73200	0.029629
73300	0.029713
73400	0.029757
73500	0.029892
73600	0.029877
73700	0.029862
73800	0.029848
73900	0.029951
74000	0.029872
74100	0.029935
74200	0.030067
74300	0.030160
74400	0.030156
74500	0.030142
74600	0.030172
74700	0.030247
74800	0.030365
74900	0.030304
75000	0.030297
75100	0.030382
75200	0.030487
75300	0.030601
75400	0.030608
75500	0.030633
75600	0.030632
75700	0.030710
75800	0.030710
75900	0.030781
76000	0.030786
76100	0.030911
76200	0.030848
76300	0.030905
76400	0.031123
76500	0.031017
76600	0.031006
76700	0.031136
76800	0.031322
76900	0.031205
77000	0.031215
77100	0.031281
77200	0.031307
77300	0.031381
77400	0.031549
77500	0.031555
77600	0.031494
77700	0.031655
77800	0.031690
77900	0.031769
78000	0.031726
78100	0.031723
78200	0.031799
78300	0.031946
78400	0.031873
78500	0.031901
78600	0.031969
78700	0.031997
78800	0.032179
78900	0.032175
79000	0.032241
79100	0.032302
79200	0.032260
79300	0.032245
79400	0.032315
79500	0.032446
79600	0.032404
79700	0.032518
79800	0.032576
79900	0.032659
80000	0.032608
80100	0.032766
80200	0.032798
80300	0.032826
80400	0.032840
80500	0.032928
80600	0.032973
80700	0.032889
80800	0.032952
80900	0.033014
81000	0.033035
81100	0.033091
81200	0.033186
81300	0.033225
81400	0.033191
81500	0.033256
81600	0.033437
81700	0.033485
81800	0.033463
81900	0.033439
82000	0.033463
82100	0.033494
82200	0.033543
82300	0.033681
82400	0.033721
82500	0.033692
82600	0.033800
82700	0.033925
82800	0.033949
82900	0.033895
83000	0.033947
83100	0.033970
83200	0.034015
83300	0.034216
83400	0.034271
83500	0.034216
83600	0.034230
83700	0.034246
83800	0.034379
83900	0.034369
84000	0.034392
84100	0.034568
84200	0.034610
84300	0.034636
84400	0.034634
84500	0.034572
84600	0.034663
84700	0.034659
84800	0.034711
84900	0.034822
85000	0.034848
85100	0.034943
85200	0.035027
85300	0.035106
85400	0.035143
85500	0.035372
85600	0.035299
85700	0.035316
85800	0.035280
85900	0.035295
86000	0.035365
86100	0.035466
86200	0.035529
86300	0.035590
86400	0.035577
86500	0.035637
86600	0.035575
86700	0.035617
86800	0.035696
86900	0.035799
87000	0.035884
87100	0.035857
87200	0.035878
87300	0.035901
87400	0.035941
87500	0.036007
87600	0.036032
87700	0.036083
87800	0.036081
87900	0.036272
88000	0.036177
88100	0.036288
88200	0.036379
88300	0.036480
88400	0.036547
88500	0.036620
88600	0.036570
88700	0.036693
88800	0.036523
88900	0.036615
89000	0.036779
89100	0.036731
89200	0.036847
89300	0.036770
89400	0.036800
89500	0.036920
89600	0.037029
89700	0.037113
89800	0.036994
89900	0.037042
90000	0.037100
90100	0.037143
90200	0.037178
90300	0.037448
90400	0.037435
90500	0.037436
90600	0.037555
90700	0.037548
90800	0.037556
90900	0.037751
91000	0.037753
91100	0.037637
91200	0.037618
91300	0.037731
91400	0.037904
91500	0.037943
91600	0.037974
91700	0.038023
91800	0.038033
91900	0.037921
92000	0.038007
92100	0.038086
92200	0.038140
92300	0.038244
92400	0.038175
92500	0.038297
92600	0.038363
92700	0.038343
92800	0.038436
92900	0.038641
93000	0.038691
93100	0.038646
93200	0.038759
93300	0.038766
93400	0.038663
93500	0.038680
93600	0.038879
93700	0.038970
93800	0.039022
93900	0.038876
94000	0.038938
94100	0.039104
94200	0.039051
94300	0.039097
94400	0.039265
94500	0.039303
94600	0.039340
94700	0.039228
94800	0.039348
94900	0.039341
95000	0.039359
95100	0.039439
95200	0.039540
95300	0.039616
95400	0.039586
95500	0.039733
95600	0.039776
95700	0.039915
95800	0.039853
95900	0.039959
96000	0.040034
96100	0.040137
96200	0.040102
96300	0.040063
96400	0.040002
96500	0.040121
96600	0.040255
96700	0.040189
96800	0.040359
96900	0.040376
97000	0.040428
97100	0.040496
97200	0.040543
97300	0.040632
97400	0.040572
97500	0.040685
97600	0.040620
97700	0.040721
97800	0.040867
97900	0.040835
98000	0.040808
98100	0.040822
98200	0.041076
98300	0.041091
98400	0.040934
98500	0.041125
98600	0.041072
98700	0.041163
98800	0.041142
98900	0.041244
99000	0.041358
99100	0.041428
99200	0.041390
99300	0.041341
99400	0.041513
99500	0.041630
99600	0.041568
99700	0.041528
99800	0.041653
99900	0.042413
